163;D;GILBERTO;Verona;10;5,83;5,78;0;0;0;0;0;0;0;0;2;0;0
164;D;HEGAZY;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;D;MARCOS ALONSO;Fiorentina;31;6,2;6,5;3;0;0;0;0;0;4;0;8;0;0
166;D;PASQUAL;Fiorentina;17;5,93;5,93;0;0;0;0;0;0;0;2;5;0;0
167;D;RODRIGUEZ GO;Fiorentina;35;6,07;6,31;4;0;0;0;0;0;0;0;7;0;0
168;D;RONCAGLIA;Fiorentina;30;5,69;5,64;1;0;0;0;0;0;0;0;9;0;0
169;D;TOMOVIC;Fiorentina;24;5,68;5,55;0;0;0;0;0;0;0;0;5;0;0
170;C;BADELJ;Fiorentina;27;6;5,98;1;0;0;0;0;0;1;0;7;1;0
171;C;BAKIC;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172;C;BORJA VALERO;Fiorentina;37;6,42;6,84;4;0;0;0;0;0;5;1;5;0;0
173;C;CAPEZZI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;C;DIAKHATE;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175;C;FAZZI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176;C;FERNANDEZ M;Fiorentina;22;5,84;6;1;0;0;0;0;0;1;1;3;1;0
177;C;ILICIC;Fiorentina;30;6,3;7,85;6;0;0;7;7;0;4;0;2;0;0
178;C;JOAQUIN;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179;C;PETRICCIONE;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;C;SUAREZ M;Fiorentina;9;5,75;5,94;1;0;0;0;0;0;0;0;3;0;0
181;C;VECINO;Fiorentina;30;5,98;6,09;2;0;0;0;0;0;1;0;8;0;0
182;A;ACOSTY;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183;A;BABACAR;Fiorentina;18;6,07;7,18;4;0;0;1;1;0;1;0;2;0;0
184;A;BERNARDESCHI;Fiorentina;33;6,12;6,3;2;0;0;0;0;0;3;0;6;0;0
185;A;IAKOVENKO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
